daily_volume,time,total_volume,Pool-Name,running_total_by_pool
15223236.55457041,2021-07-20T00:00:00+00:00,4210478821.510752,WBTC / ETH 0.3% fee,4210478821.5107517
19278982.289257035,2021-07-21T00:00:00+00:00,4229757803.800009,WBTC / ETH 0.3% fee,4229757803.800009
21385721.91709007,2021-07-22T00:00:00+00:00,4251143525.717098,WBTC / ETH 0.3% fee,4251143525.7170987
15408163.329793476,2021-07-23T00:00:00+00:00,4266551689.046892,WBTC / ETH 0.3% fee,4266551689.046892
22322567.42956705,2021-07-24T00:00:00+00:00,4288874256.47646,WBTC / ETH 0.3% fee,4288874256.4764595
10907625.667115428,2021-07-25T00:00:00+00:00,4299781882.143575,WBTC / ETH 0.3% fee,4299781882.143575
44908254.82846606,2021-07-26T00:00:00+00:00,4344690136.972041,WBTC / ETH 0.3% fee,4344690136.972041
25877060.30833717,2021-07-27T00:00:00+00:00,4370567197.280378,WBTC / ETH 0.3% fee,4370567197.280378
36629715.75253675,2021-07-28T00:00:00+00:00,4407196913.032915,WBTC / ETH 0.3% fee,4407196913.032915
14486805.386602988,2021-07-29T00:00:00+00:00,4421683718.4195175,WBTC / ETH 0.3% fee,4421683718.4195175
24249298.556645457,2021-07-30T00:00:00+00:00,4445933016.976163,WBTC / ETH 0.3% fee,4445933016.976163
17382746.473318383,2021-07-31T00:00:00+00:00,4463315763.449482,WBTC / ETH 0.3% fee,4463315763.449482
32135611.337763708,2021-08-01T00:00:00+00:00,4495451374.787246,WBTC / ETH 0.3% fee,4495451374.787246
31441037.876427986,2021-08-02T00:00:00+00:00,4526892412.663673,WBTC / ETH 0.3% fee,4526892412.663673
31476646.80013128,2021-08-03T00:00:00+00:00,4558369059.463804,WBTC / ETH 0.3% fee,4558369059.463804
55678832.255490206,2021-08-04T00:00:00+00:00,4614047891.719295,WBTC / ETH 0.3% fee,4614047891.719295
66703564.04317161,2021-08-05T00:00:00+00:00,4680751455.762466,WBTC / ETH 0.3% fee,4680751455.762466
35329255.69036981,2021-08-06T00:00:00+00:00,4716080711.452836,WBTC / ETH 0.3% fee,4716080711.452836
39610946.24090385,2021-08-07T00:00:00+00:00,4755691657.69374,WBTC / ETH 0.3% fee,4755691657.69374
23257544.40002924,2021-08-08T00:00:00+00:00,4778949202.093769,WBTC / ETH 0.3% fee,4778949202.093769
29952223.2940552,2021-08-09T00:00:00+00:00,4808901425.387825,WBTC / ETH 0.3% fee,4808901425.387825
24522506.338401485,2021-08-10T00:00:00+00:00,4833423931.726226,WBTC / ETH 0.3% fee,4833423931.726226
23533571.41560765,2021-08-11T00:00:00+00:00,4856957503.141833,WBTC / ETH 0.3% fee,4856957503.141833
23150350.78917377,2021-08-12T00:00:00+00:00,4880107853.931007,WBTC / ETH 0.3% fee,4880107853.931007
35081474.35151008,2021-08-13T00:00:00+00:00,4915189328.282517,WBTC / ETH 0.3% fee,4915189328.282517
6662884.858738957,2021-08-14T00:00:00+00:00,4921852213.141256,WBTC / ETH 0.3% fee,4921852213.141256
22663844.303221084,2021-08-15T00:00:00+00:00,4944516057.444478,WBTC / ETH 0.3% fee,4944516057.444478
23959873.28508636,2021-08-16T00:00:00+00:00,4968475930.729564,WBTC / ETH 0.3% fee,4968475930.729564
22134110.653857943,2021-08-17T00:00:00+00:00,4990610041.383422,WBTC / ETH 0.3% fee,4990610041.383422
22487451.69983136,2021-08-18T00:00:00+00:00,5013097493.083253,WBTC / ETH 0.3% fee,5013097493.083253
16498094.746990478,2021-08-19T00:00:00+00:00,5029595587.830244,WBTC / ETH 0.3% fee,5029595587.830244
30683233.959096298,2021-08-20T00:00:00+00:00,5060278821.78934,WBTC / ETH 0.3% fee,5060278821.78934
15345004.623058084,2021-08-21T00:00:00+00:00,5075623826.412398,WBTC / ETH 0.3% fee,5075623826.412398
14814701.609230744,2021-08-22T00:00:00+00:00,5090438528.021628,WBTC / ETH 0.3% fee,5090438528.021628
27755502.52575045,2021-08-23T00:00:00+00:00,5118194030.54738,WBTC / ETH 0.3% fee,5118194030.5473795
11955230.804855056,2021-08-24T00:00:00+00:00,5130149261.352234,WBTC / ETH 0.3% fee,5130149261.352234
10568084.470953047,2021-08-25T00:00:00+00:00,5140717345.823188,WBTC / ETH 0.3% fee,5140717345.823188
10639430.84734216,2021-08-26T00:00:00+00:00,5151356776.670529,WBTC / ETH 0.3% fee,5151356776.670529
15127887.76812218,2021-08-27T00:00:00+00:00,5166484664.438652,WBTC / ETH 0.3% fee,5166484664.438652
4203376.331724728,2021-08-28T00:00:00+00:00,5170688040.770376,WBTC / ETH 0.3% fee,5170688040.770376
8852841.885737322,2021-08-29T00:00:00+00:00,5179540882.656114,WBTC / ETH 0.3% fee,5179540882.656114
28063223.57529072,2021-08-30T00:00:00+00:00,5207604106.231404,WBTC / ETH 0.3% fee,5207604106.231404
40087351.718984775,2021-08-31T00:00:00+00:00,5247691457.950389,WBTC / ETH 0.3% fee,5247691457.950389
50044323.782236665,2021-09-01T00:00:00+00:00,5297735781.732626,WBTC / ETH 0.3% fee,5297735781.732626
41173882.64740463,2021-09-02T00:00:00+00:00,5338909664.380031,WBTC / ETH 0.3% fee,5338909664.380031
35655700.321075074,2021-09-03T00:00:00+00:00,5374565364.701106,WBTC / ETH 0.3% fee,5374565364.701106
26325918.00455768,2021-09-04T00:00:00+00:00,5400891282.705664,WBTC / ETH 0.3% fee,5400891282.705664
26258754.765893605,2021-09-05T00:00:00+00:00,5427150037.471557,WBTC / ETH 0.3% fee,5427150037.471557
22777212.053836644,2021-09-06T00:00:00+00:00,5449927249.5253935,WBTC / ETH 0.3% fee,5449927249.5253935
97291994.62304106,2021-09-07T00:00:00+00:00,5547219244.148435,WBTC / ETH 0.3% fee,5547219244.148435
68246282.5467657,2021-09-08T00:00:00+00:00,5615465526.6952,WBTC / ETH 0.3% fee,5615465526.6952
28616859.74192108,2021-09-09T00:00:00+00:00,5644082386.437121,WBTC / ETH 0.3% fee,5644082386.437121
41037744.77341452,2021-09-10T00:00:00+00:00,5685120131.210536,WBTC / ETH 0.3% fee,5685120131.210536
17117063.015850615,2021-09-11T00:00:00+00:00,5702237194.226387,WBTC / ETH 0.3% fee,5702237194.226387
19994051.58285517,2021-09-12T00:00:00+00:00,5722231245.809241,WBTC / ETH 0.3% fee,5722231245.809241
26139203.579093643,2021-09-13T00:00:00+00:00,5748370449.388335,WBTC / ETH 0.3% fee,5748370449.388335
16607370.369475495,2021-09-14T00:00:00+00:00,5764977819.757811,WBTC / ETH 0.3% fee,5764977819.757811
21116170.558994874,2021-09-15T00:00:00+00:00,5786093990.316806,WBTC / ETH 0.3% fee,5786093990.316806
16584827.40828547,2021-09-16T00:00:00+00:00,5802678817.725091,WBTC / ETH 0.3% fee,5802678817.725091
21019115.199832994,2021-09-17T00:00:00+00:00,5823697932.924924,WBTC / ETH 0.3% fee,5823697932.924924
12444404.69759392,2021-09-18T00:00:00+00:00,5836142337.622519,WBTC / ETH 0.3% fee,5836142337.622519
11470600.86182193,2021-09-19T00:00:00+00:00,5847612938.48434,WBTC / ETH 0.3% fee,5847612938.48434
39759933.4256287,2021-09-20T00:00:00+00:00,5887372871.909968,WBTC / ETH 0.3% fee,5887372871.909968
53299268.85512701,2021-09-21T00:00:00+00:00,5940672140.765096,WBTC / ETH 0.3% fee,5940672140.765096
25836941.967128813,2021-09-22T00:00:00+00:00,5966509082.732224,WBTC / ETH 0.3% fee,5966509082.732224
14063968.682589317,2021-09-23T00:00:00+00:00,5980573051.414814,WBTC / ETH 0.3% fee,5980573051.414814
36201841.4080475,2021-09-24T00:00:00+00:00,6016774892.822862,WBTC / ETH 0.3% fee,6016774892.822862
31161506.57119565,2021-09-25T00:00:00+00:00,6047936399.394057,WBTC / ETH 0.3% fee,6047936399.394057
27973622.51989,2021-09-26T00:00:00+00:00,6075910021.913947,WBTC / ETH 0.3% fee,6075910021.913947
13857250.61358638,2021-09-27T00:00:00+00:00,6089767272.527534,WBTC / ETH 0.3% fee,6089767272.527534
12649134.143438715,2021-09-28T00:00:00+00:00,6102416406.670972,WBTC / ETH 0.3% fee,6102416406.670972
10616184.943078227,2021-09-29T00:00:00+00:00,6113032591.61405,WBTC / ETH 0.3% fee,6113032591.61405
13409342.09918768,2021-09-30T00:00:00+00:00,6126441933.713238,WBTC / ETH 0.3% fee,6126441933.713238
24350331.163850226,2021-10-01T00:00:00+00:00,6150792264.877089,WBTC / ETH 0.3% fee,6150792264.877089
26628726.18420217,2021-10-02T00:00:00+00:00,6177420991.061291,WBTC / ETH 0.3% fee,6177420991.061291
9948038.307333631,2021-10-03T00:00:00+00:00,6187369029.368624,WBTC / ETH 0.3% fee,6187369029.368624
21707297.21036881,2021-10-04T00:00:00+00:00,6209076326.578993,WBTC / ETH 0.3% fee,6209076326.578993
12797400.413650133,2021-10-05T00:00:00+00:00,6221873726.992643,WBTC / ETH 0.3% fee,6221873726.992643
44196216.6293333,2021-10-06T00:00:00+00:00,6266069943.621976,WBTC / ETH 0.3% fee,6266069943.621976
28457882.00521097,2021-10-07T00:00:00+00:00,6294527825.627188,WBTC / ETH 0.3% fee,6294527825.627188
24426854.07429135,2021-10-08T00:00:00+00:00,6318954679.701479,WBTC / ETH 0.3% fee,6318954679.701479
7659620.670280531,2021-10-09T00:00:00+00:00,6326614300.371759,WBTC / ETH 0.3% fee,6326614300.371759
27089049.365135346,2021-10-10T00:00:00+00:00,6353703349.736895,WBTC / ETH 0.3% fee,6353703349.736895
34247607.26136213,2021-10-11T00:00:00+00:00,6387950956.998257,WBTC / ETH 0.3% fee,6387950956.998257
40963604.57313603,2021-10-12T00:00:00+00:00,6428914561.571393,WBTC / ETH 0.3% fee,6428914561.571393
50501319.617714055,2021-10-13T00:00:00+00:00,6479415881.189107,WBTC / ETH 0.3% fee,6479415881.189107
47230377.23892983,2021-10-14T00:00:00+00:00,6526646258.428037,WBTC / ETH 0.3% fee,6526646258.428037
48032192.33081349,2021-10-15T00:00:00+00:00,6574678450.75885,WBTC / ETH 0.3% fee,6574678450.75885
26230465.00698692,2021-10-16T00:00:00+00:00,6600908915.765837,WBTC / ETH 0.3% fee,6600908915.765837
25308937.27033629,2021-10-17T00:00:00+00:00,6626217853.036173,WBTC / ETH 0.3% fee,6626217853.036173
26796996.663485903,2021-10-18T00:00:00+00:00,6653014849.699659,WBTC / ETH 0.3% fee,6653014849.699659
37252819.26947426,2021-10-19T00:00:00+00:00,6690267668.969133,WBTC / ETH 0.3% fee,6690267668.969133
30070511.25923671,2021-10-20T00:00:00+00:00,6720338180.22837,WBTC / ETH 0.3% fee,6720338180.22837
60218306.40256492,2021-10-21T00:00:00+00:00,6780556486.630935,WBTC / ETH 0.3% fee,6780556486.630935
63308299.553680606,2021-10-22T00:00:00+00:00,6843864786.184616,WBTC / ETH 0.3% fee,6843864786.184616
36814714.44944342,2021-10-23T00:00:00+00:00,6880679500.634059,WBTC / ETH 0.3% fee,6880679500.634059
12715661.379583808,2021-10-24T00:00:00+00:00,6893395162.013643,WBTC / ETH 0.3% fee,6893395162.013643
39017256.33436182,2021-10-25T00:00:00+00:00,6932412418.348004,WBTC / ETH 0.3% fee,6932412418.348004
27603701.362327542,2021-10-26T00:00:00+00:00,6960016119.710332,WBTC / ETH 0.3% fee,6960016119.710332
33820221.894307666,2021-10-27T00:00:00+00:00,6993836341.60464,WBTC / ETH 0.3% fee,6993836341.60464
83638414.7445641,2021-10-28T00:00:00+00:00,7077474756.349204,WBTC / ETH 0.3% fee,7077474756.349204
21491012.217511777,2021-10-29T00:00:00+00:00,7098965768.566716,WBTC / ETH 0.3% fee,7098965768.566716
13605867.26305652,2021-10-30T00:00:00+00:00,7112571635.829772,WBTC / ETH 0.3% fee,7112571635.829772
23295530.352645826,2021-10-31T00:00:00+00:00,7135867166.182418,WBTC / ETH 0.3% fee,7135867166.182418
22376164.847883407,2021-11-01T00:00:00+00:00,7158243331.030301,WBTC / ETH 0.3% fee,7158243331.030301
29229340.398329604,2021-11-02T00:00:00+00:00,7187472671.428631,WBTC / ETH 0.3% fee,7187472671.428631
26083911.7432944,2021-11-03T00:00:00+00:00,7213556583.171926,WBTC / ETH 0.3% fee,7213556583.171926
13769635.87879662,2021-11-04T00:00:00+00:00,7227326219.050722,WBTC / ETH 0.3% fee,7227326219.050722
7582582.202591764,2021-11-05T00:00:00+00:00,7234908801.253314,WBTC / ETH 0.3% fee,7234908801.253314
15968140.91836474,2021-11-06T00:00:00+00:00,7250876942.171679,WBTC / ETH 0.3% fee,7250876942.171679
16562990.228673097,2021-11-07T00:00:00+00:00,7267439932.400352,WBTC / ETH 0.3% fee,7267439932.400352
63350956.19694539,2021-11-08T00:00:00+00:00,7330790888.597297,WBTC / ETH 0.3% fee,7330790888.597297
26719334.32667132,2021-11-09T00:00:00+00:00,7357510222.923968,WBTC / ETH 0.3% fee,7357510222.923968
40199823.36264188,2021-11-10T00:00:00+00:00,7397710046.286611,WBTC / ETH 0.3% fee,7397710046.286611
17855879.62644521,2021-11-11T00:00:00+00:00,7415565925.913055,WBTC / ETH 0.3% fee,7415565925.913055
20805886.04009312,2021-11-12T00:00:00+00:00,7436371811.953149,WBTC / ETH 0.3% fee,7436371811.953149
6866264.837588146,2021-11-13T00:00:00+00:00,7443238076.790737,WBTC / ETH 0.3% fee,7443238076.790737
14797252.159705527,2021-11-14T00:00:00+00:00,7458035328.950442,WBTC / ETH 0.3% fee,7458035328.950442
22000226.447670057,2021-11-15T00:00:00+00:00,7480035555.398112,WBTC / ETH 0.3% fee,7480035555.398112
47591677.95599438,2021-11-16T00:00:00+00:00,7527627233.354107,WBTC / ETH 0.3% fee,7527627233.354107
28061873.761648923,2021-11-17T00:00:00+00:00,7555689107.115756,WBTC / ETH 0.3% fee,7555689107.115756
26436082.883393586,2021-11-18T00:00:00+00:00,7582125189.999149,WBTC / ETH 0.3% fee,7582125189.999149
36316022.97221853,2021-11-19T00:00:00+00:00,7618441212.971368,WBTC / ETH 0.3% fee,7618441212.971368
13027652.300708463,2021-11-20T00:00:00+00:00,7631468865.272077,WBTC / ETH 0.3% fee,7631468865.272077
12487562.07289618,2021-11-21T00:00:00+00:00,7643956427.344973,WBTC / ETH 0.3% fee,7643956427.344973
20102755.112237424,2021-11-22T00:00:00+00:00,7664059182.45721,WBTC / ETH 0.3% fee,7664059182.45721
37208555.98913346,2021-11-23T00:00:00+00:00,7701267738.446343,WBTC / ETH 0.3% fee,7701267738.446343
17280144.348589707,2021-11-24T00:00:00+00:00,7718547882.794933,WBTC / ETH 0.3% fee,7718547882.794933
35221922.77538389,2021-11-25T00:00:00+00:00,7753769805.570317,WBTC / ETH 0.3% fee,7753769805.570317
45347486.88748426,2021-11-26T00:00:00+00:00,7799117292.457801,WBTC / ETH 0.3% fee,7799117292.457801
10223832.349193048,2021-11-27T00:00:00+00:00,7809341124.806994,WBTC / ETH 0.3% fee,7809341124.806994
38623830.1348151,2021-11-28T00:00:00+00:00,7847964954.94181,WBTC / ETH 0.3% fee,7847964954.94181
29360079.545852143,2021-11-29T00:00:00+00:00,7877325034.487661,WBTC / ETH 0.3% fee,7877325034.487661
39677819.24958581,2021-11-30T00:00:00+00:00,7917002853.737247,WBTC / ETH 0.3% fee,7917002853.737247
88279019.0442504,2021-12-01T00:00:00+00:00,8005281872.781498,WBTC / ETH 0.3% fee,8005281872.781498
36851438.47508877,2021-12-02T00:00:00+00:00,8042133311.256586,WBTC / ETH 0.3% fee,8042133311.256586
36770591.32083853,2021-12-03T00:00:00+00:00,8078903902.577425,WBTC / ETH 0.3% fee,8078903902.577425
76942758.87231359,2021-12-04T00:00:00+00:00,8155846661.449738,WBTC / ETH 0.3% fee,8155846661.4497385
42620415.02826488,2021-12-05T00:00:00+00:00,8198467076.4780035,WBTC / ETH 0.3% fee,8198467076.4780035
71086718.25187235,2021-12-06T00:00:00+00:00,8269553794.729876,WBTC / ETH 0.3% fee,8269553794.729876
26988619.02599317,2021-12-07T00:00:00+00:00,8296542413.755869,WBTC / ETH 0.3% fee,8296542413.755869
34150670.229194194,2021-12-08T00:00:00+00:00,8330693083.985064,WBTC / ETH 0.3% fee,8330693083.985064
23479304.74859351,2021-12-09T00:00:00+00:00,8354172388.733657,WBTC / ETH 0.3% fee,8354172388.733657
56466337.74777381,2021-12-10T00:00:00+00:00,8410638726.48143,WBTC / ETH 0.3% fee,8410638726.48143
38003756.00837646,2021-12-11T00:00:00+00:00,8448642482.489807,WBTC / ETH 0.3% fee,8448642482.489807
21359167.48919824,2021-12-12T00:00:00+00:00,8470001649.979005,WBTC / ETH 0.3% fee,8470001649.979005
37141264.40203538,2021-12-13T00:00:00+00:00,8507142914.381041,WBTC / ETH 0.3% fee,8507142914.381041
26101518.68018627,2021-12-14T00:00:00+00:00,8533244433.061227,WBTC / ETH 0.3% fee,8533244433.061227
43862893.14532803,2021-12-15T00:00:00+00:00,8577107326.206554,WBTC / ETH 0.3% fee,8577107326.206554
40800483.84893014,2021-12-16T00:00:00+00:00,8617907810.055485,WBTC / ETH 0.3% fee,8617907810.055485
62683399.565346055,2021-12-17T00:00:00+00:00,8680591209.62083,WBTC / ETH 0.3% fee,8680591209.62083
28300570.45292684,2021-12-18T00:00:00+00:00,8708891780.073757,WBTC / ETH 0.3% fee,8708891780.073757
37335041.28151925,2021-12-19T00:00:00+00:00,8746226821.355278,WBTC / ETH 0.3% fee,8746226821.355278
49630802.56436992,2021-12-20T00:00:00+00:00,8795857623.919647,WBTC / ETH 0.3% fee,8795857623.919647
32860351.510607228,2021-12-21T00:00:00+00:00,8828717975.430254,WBTC / ETH 0.3% fee,8828717975.430254
17566110.208304085,2021-12-22T00:00:00+00:00,8846284085.63856,WBTC / ETH 0.3% fee,8846284085.63856
20963716.240814712,2021-12-23T00:00:00+00:00,8867247801.879374,WBTC / ETH 0.3% fee,8867247801.879374
14560545.162509391,2021-12-24T00:00:00+00:00,8881808347.041882,WBTC / ETH 0.3% fee,8881808347.041882
24144917.07910368,2021-12-25T00:00:00+00:00,8905953264.120987,WBTC / ETH 0.3% fee,8905953264.120987
13441740.901558414,2021-12-26T00:00:00+00:00,8919395005.022545,WBTC / ETH 0.3% fee,8919395005.022545
12935544.04538305,2021-12-27T00:00:00+00:00,8932330549.067928,WBTC / ETH 0.3% fee,8932330549.067928
22980895.45537573,2021-12-28T00:00:00+00:00,8955311444.523304,WBTC / ETH 0.3% fee,8955311444.523304
14448301.630359448,2021-12-29T00:00:00+00:00,8969759746.153664,WBTC / ETH 0.3% fee,8969759746.153664
13092686.353317477,2021-12-30T00:00:00+00:00,8982852432.50698,WBTC / ETH 0.3% fee,8982852432.50698
15920940.832374692,2021-12-31T00:00:00+00:00,8998773373.339355,WBTC / ETH 0.3% fee,8998773373.339355
15312599.851409117,2022-01-01T00:00:00+00:00,9014085973.190763,WBTC / ETH 0.3% fee,9014085973.190763
17290231.359594695,2022-01-02T00:00:00+00:00,9031376204.55036,WBTC / ETH 0.3% fee,9031376204.55036
9213893.040478216,2022-01-03T00:00:00+00:00,9040590097.590836,WBTC / ETH 0.3% fee,9040590097.590837
18860571.353214685,2022-01-04T00:00:00+00:00,9059450668.944052,WBTC / ETH 0.3% fee,9059450668.944052
40986891.62639966,2022-01-05T00:00:00+00:00,9100437560.570452,WBTC / ETH 0.3% fee,9100437560.570452
67402781.76983412,2022-01-06T00:00:00+00:00,9167840342.340286,WBTC / ETH 0.3% fee,9167840342.340286
84239805.54972696,2022-01-07T00:00:00+00:00,9252080147.890013,WBTC / ETH 0.3% fee,9252080147.890013
41363227.85251994,2022-01-08T00:00:00+00:00,9293443375.742533,WBTC / ETH 0.3% fee,9293443375.742533
12589893.67130424,2022-01-09T00:00:00+00:00,9306033269.413836,WBTC / ETH 0.3% fee,9306033269.413837
31304014.311255008,2022-01-10T00:00:00+00:00,9337337283.725092,WBTC / ETH 0.3% fee,9337337283.725092
26812812.533759903,2022-01-11T00:00:00+00:00,9364150096.258852,WBTC / ETH 0.3% fee,9364150096.258852
17232921.83969424,2022-01-12T00:00:00+00:00,9381383018.098543,WBTC / ETH 0.3% fee,9381383018.098545
11443046.201745093,2022-01-13T00:00:00+00:00,9392826064.300291,WBTC / ETH 0.3% fee,9392826064.300291
17156573.609034862,2022-01-14T00:00:00+00:00,9409982637.909328,WBTC / ETH 0.3% fee,9409982637.909327
11776321.456984544,2022-01-15T00:00:00+00:00,9421758959.36631,WBTC / ETH 0.3% fee,9421758959.36631
10998562.233623585,2022-01-16T00:00:00+00:00,9432757521.599934,WBTC / ETH 0.3% fee,9432757521.599934
24842403.00062024,2022-01-17T00:00:00+00:00,9457599924.600554,WBTC / ETH 0.3% fee,9457599924.600554
18979813.70652296,2022-01-18T00:00:00+00:00,9476579738.307076,WBTC / ETH 0.3% fee,9476579738.307077
18730466.837563463,2022-01-19T00:00:00+00:00,9495310205.14464,WBTC / ETH 0.3% fee,9495310205.14464
19094709.823624555,2022-01-20T00:00:00+00:00,9514404914.968266,WBTC / ETH 0.3% fee,9514404914.968266
96691874.78705543,2022-01-21T00:00:00+00:00,9611096789.75532,WBTC / ETH 0.3% fee,9611096789.75532
111308651.40934892,2022-01-22T00:00:00+00:00,9722405441.164667,WBTC / ETH 0.3% fee,9722405441.164669
38855802.74733827,2022-01-23T00:00:00+00:00,9761261243.912008,WBTC / ETH 0.3% fee,9761261243.912008
88574307.28149547,2022-01-24T00:00:00+00:00,9849835551.193502,WBTC / ETH 0.3% fee,9849835551.193502
28718930.112467565,2022-01-25T00:00:00+00:00,9878554481.305971,WBTC / ETH 0.3% fee,9878554481.305971
69442840.60857917,2022-01-26T00:00:00+00:00,9947997321.91455,WBTC / ETH 0.3% fee,9947997321.91455
45311641.24765435,2022-01-27T00:00:00+00:00,9993308963.162205,WBTC / ETH 0.3% fee,9993308963.162205
41228513.272064015,2022-01-28T00:00:00+00:00,10034537476.434269,WBTC / ETH 0.3% fee,10034537476.434269
22349899.20157336,2022-01-29T00:00:00+00:00,10056887375.63584,WBTC / ETH 0.3% fee,10056887375.635841
19866286.06066085,2022-01-30T00:00:00+00:00,10076753661.696505,WBTC / ETH 0.3% fee,10076753661.696503
24309482.575474083,2022-01-31T00:00:00+00:00,10101063144.271976,WBTC / ETH 0.3% fee,10101063144.271976
26025997.618004262,2022-02-01T00:00:00+00:00,10127089141.88998,WBTC / ETH 0.3% fee,10127089141.88998
28426445.661563624,2022-02-02T00:00:00+00:00,10155515587.551544,WBTC / ETH 0.3% fee,10155515587.551544
